CryptoID,Price,Timestamp
BTC-001,46890.50,2024-01-15T10:30:00
ETH-002,2485.75,2024-01-15T10:30:00
BNB-003,312.40,2024-01-15T10:30:00
BTC-001,46850.25,2024-01-15T10:25:00
ETH-002,2478.90,2024-01-15T10:25:00
BNB-003,311.85,2024-01-15T10:25:00
BTC-001,46920.75,2024-01-15T10:20:00
ETH-002,2492.30,2024-01-15T10:20:00
BNB-003,313.20,2024-01-15T10:20:00
ADA-004,0.52,2024-01-15T10:30:00
SOL-005,98.60,2024-01-15T10:30:00
XRP-006,0.62,2024-01-15T10:30:00
ADA-004,0.53,2024-01-15T10:25:00
SOL-005,98.25,2024-01-15T10:25:00
XRP-006,0.61,2024-01-15T10:25:00
ADA-004,0.525,2024-01-15T10:20:00
SOL-005,97.90,2024-01-15T10:20:00
XRP-006,0.615,2024-01-15T10:20:00
DOT-007,7.85,2024-01-15T10:30:00
DOGE-008,0.15,2024-01-15T10:30:00